Predicted	Actual
0.0025978412288049264	0.006287076002636516
0.0033691768135579044	0.004867413679460528
0.002742726355904632	0.0045632003244942465
0.001855291563565241	0.003904071388733965
0.002768144567749803	0.003904071388733965
0.0022691836455336826	0.0038533691629062533
0.0021942324579117658	0.0038026669370785377
0.002742726355904632	0.0037519647112508243
0.0019443248835938503	0.0035998580337676827
0.002742726355904632	0.0032956446788014
0.0036119363789369544	0.0030421335496628303
0.0011555616443483553	0.0029914313238351164
0.001960375367201801	0.0029407290980074025
0.0016466439806819269	0.002839324646351975
0.0027352795809496753	0.002839324646351975
0.0027352795809496753	0.002839324646351975
0.0022096717138275898	0.002839324646351975
0.002742726355904632	0.0027379201946965467
0.0025978412288049264	0.0026365157430411194
0.001581995722961511	0.002585813517213405
0.0023543832558758303	0.002535111291385692
0.0015967314124706172	0.0024844090655579787
0.001934761255960623	0.002332302388074837
0.001792001410281009	0.0022816001622471232
0.0019003261782401751	0.002230897936419409
0.001603825561489233	0.002180195710591695
0.0017380330856152672	0.002180195710591695
0.0015512293062162146	0.002129493484763981
0.0012533881341969273	0.002129493484763981
0.0015678210522699961	0.002129493484763981
0.0035234280885350394	0.002129493484763981
0.0026850251662337557	0.002129493484763981
0.0019003261782401751	0.002129493484763981
0.0023982694433833706	0.002129493484763981
0.0015346674832191643	0.0020787912589362674
0.0025978412288049264	0.002028089033108553
0.0022691836455336826	0.0019773868072808396
0.0021436981472940917	0.0018759823556254121
0.0008781559893140869	0.001825280129797698
0.0016783226309325773	0.001825280129797698
0.00268228447841584	0.0017745779039699844
0.0023031299244955636	0.0017745779039699844
0.0018832228974319466	0.0017238756781422706
0.0017155621641902568	0.0017238756781422706
0.001581995722961511	0.001673173452314557
0.002061122606737314	0.001673173452314557
0.002526245974161022	0.001673173452314557
0.003060857636628319	0.0016224712264868428
0.001736876311649873	0.0016224712264868428
0.0025978412288049264	0.0016224712264868428
0.001934761255960623	0.001571769000659129
0.001698341837390349	0.0015210667748314151
0.002309191250760638	0.0015210667748314151
0.001581995722961511	0.0014703645490037013
0.0014645870666033988	0.0014703645490037013
0.0015466553825792821	0.0014703645490037013
0.0023304734857627764	0.0014703645490037013
0.0027414176279980645	0.0014703645490037013
0.0020073667543724872	0.0014703645490037013
0.0019049178051379575	0.0014196623231759874
0.002810438890455522	0.0014196623231759874
0.0017155621641902568	0.0014196623231759874
0.0018570081530984335	0.0013689600973482733
0.0017632348520953468	0.0013689600973482733
0.0016516770324163678	0.0013689600973482733
0.0015661679272758401	0.0013182578715205595
0.0015027434555201942	0.0013182578715205595
0.0022691836455336826	0.0013182578715205595
0.0018260739415343341	0.0013182578715205595
0.0014514911533841561	0.0013182578715205595
0.0015309404612248632	0.0013182578715205595
0.0012499232003840765	0.0013182578715205595
0.0018570081530984335	0.0013182578715205595
0.0012499232003840765	0.0013182578715205595
0.0012499232003840765	0.0013182578715205595
0.0022691836455336826	0.0012675556456928456
0.002309191250760638	0.0012675556456928456
0.0018562964809102742	0.0012675556456928456
0.0023991050014127747	0.0012675556456928456
0.001326925307368206	0.0012675556456928456
0.0018260739415343341	0.0012675556456928456
0.0018857861288227471	0.0012675556456928456
0.0008289040288572166	0.0012675556456928456
0.0013868877753880873	0.001216853419865132
0.0015607128236200627	0.001216853419865132
0.0013678927420021918	0.001216853419865132
0.0018570081530984335	0.001216853419865132
0.0013868877753880873	0.001216853419865132
0.00253848527398527	0.001216853419865132
0.0014357733244788414	0.001216853419865132
0.0023681608912146895	0.001216853419865132
0.0016529149782521112	0.001216853419865132
0.0022700931687706163	0.001216853419865132
0.0016529149782521112	0.001216853419865132
0.0014423584368638736	0.001216853419865132
0.0023497454469675466	0.0011661511940374185
0.0015694517663817752	0.0011661511940374185
0.001581995722961511	0.0011661511940374185
0.002016982492339867	0.0011661511940374185
0.0014278182850208962	0.0011661511940374185
0.0017000870491880383	0.0011661511940374185
0.001326925307368206	0.0011661511940374185
0.001872009515523677	0.0011661511940374185
0.001326925307368206	0.0011661511940374185
0.002742726355904632	0.0011661511940374185
0.0014250723247978385	0.0011661511940374185
0.0009460364117922829	0.0011154489682097043
0.0014449437748934525	0.0011154489682097043
