Predicted	Actual
0.003094671271815041	0.009739807986642549
0.003908498309225388	0.005704744677890636
0.0035773349925132536	0.005287324335605955
0.002247620216109427	0.004035063308751913
0.0034741837490623348	0.004035063308751913
0.003094671271815041	0.003895923194657021
0.002579767317669204	0.003617642966467233
0.0034127033315001004	0.003617642966467233
0.002247620216109427	0.003478502852372339
0.0014317282934294237	0.003339362738277445
0.003094671271815041	0.003339362738277445
0.0034741837490623348	0.003339362738277445
0.001529982027111521	0.003200222624182552
0.0021114171176678355	0.003200222624182552
0.001572727446440531	0.0030610825100876584
0.002075443455673628	0.002921942395992765
0.002579767317669204	0.002921942395992765
0.0021114171176678355	0.002782802281897871
0.00599285952048917	0.002782802281897871
0.0024514951189475976	0.002643662167802977
0.002247620216109427	0.002643662167802977
0.001557907354698895	0.002643662167802977
0.002774202819109733	0.002643662167802977
0.0018024991021933887	0.002643662167802977
0.002579767317669204	0.002504522053708084
0.002112493042089701	0.002226241825518297
0.002112493042089701	0.0020871017114234033
0.002579767317669204	0.0020871017114234033
0.0019361506970278692	0.0020871017114234033
0.002112493042089701	0.0020871017114234033
0.0016145961092235315	0.0020871017114234033
0.0018024991021933887	0.0019479615973285094
0.0015062838453992417	0.0019479615973285094
0.002247620216109427	0.0019479615973285094
0.0032290779927711187	0.0018088214832336165
0.0024514951189475976	0.0018088214832336165
0.0024514951189475976	0.0018088214832336165
0.0017300268365752975	0.0016696813691387227
0.0022601600761271746	0.0016696813691387227
0.0015062838453992417	0.0016696813691387227
0.00138209833905404	0.0015305412550438292
0.0015603547261695658	0.0015305412550438292
0.0017300268365752975	0.0015305412550438292
0.0015387895966085799	0.0015305412550438292
0.0013044389588190845	0.0015305412550438292
0.0015387895966085799	0.0015305412550438292
0.002093536338103092	0.0013914011409489355
0.00138209833905404	0.0013914011409489355
0.00129019266304959	0.0013914011409489355
0.0016022047434562994	0.0013914011409489355
0.0017447683865225128	0.0013914011409489355
0.0018024991021933887	0.0013914011409489355
0.0015387895966085799	0.0013914011409489355
0.0016493742915288552	0.0013914011409489355
0.0019235996962750908	0.0013914011409489355
0.002075443455673628	0.0013914011409489355
0.00142888799574616	0.0013914011409489355
0.00125465565419387	0.0013914011409489355
0.0009866268918668345	0.0013914011409489355
0.0019665359889637383	0.0013914011409489355
0.00138209833905404	0.0013914011409489355
0.0015577635165893028	0.0013914011409489355
0.00138209833905404	0.001252261026854042
0.0020884149180732327	0.001252261026854042
0.0015603547261695658	0.001252261026854042
0.0015868331920849909	0.001252261026854042
0.0020884149180732327	0.001252261026854042
0.0014957785062469937	0.001252261026854042
0.0021114171176678355	0.001252261026854042
0.001297514420543364	0.001252261026854042
0.0018024991021933887	0.001252261026854042
0.0032290779927711187	0.001252261026854042
0.001909731248463136	0.001252261026854042
0.0034741837490623348	0.001252261026854042
0.0019849209294870098	0.001252261026854042
0.0016022047434562994	0.001252261026854042
0.0017300268365752975	0.001252261026854042
0.0007291535431802951	0.0011131209127591484
0.0020884149180732327	0.0011131209127591484
0.001578245361214032	0.0011131209127591484
0.0007291535431802951	0.0011131209127591484
0.001891857151991834	0.0011131209127591484
0.0013025087135770394	0.0011131209127591484
0.0017122608037702326	0.0011131209127591484
0.0023257190149043533	0.0011131209127591484
0.0017818193685101918	0.0009739807986642547
0.001091189977801443	0.0009739807986642547
0.0015532035674919401	0.0009739807986642547
0.0012042524796855127	0.0009739807986642547
0.0016913952525595948	0.0009739807986642547
0.00142888799574616	0.0009739807986642547
0.0019283464152733247	0.0009739807986642547
0.0012110260664637826	0.0009739807986642547
0.0013520390844501478	0.0009739807986642547
0.0017230906828764694	0.0009739807986642547
