Predicted	Actual
0.003189519538482945	0.008765827187978295
0.002713232224850424	0.00626130513427021
0.002713232224850424	0.005704744677890636
0.003189519538482945	0.004174203422846807
0.003189519538482945	0.004174203422846807
0.003513287880896062	0.0037567830805621256
0.0016689786412897572	0.003617642966467233
0.002174359071110032	0.003617642966467233
0.003189519538482945	0.003478502852372339
0.002174359071110032	0.003478502852372339
0.0016689786412897572	0.003339362738277445
0.003189519538482945	0.003339362738277445
0.003513287880896062	0.003200222624182552
0.0016689786412897572	0.003200222624182552
0.003895923194657019	0.0030610825100876584
0.0015169666097662783	0.002921942395992765
0.002713232224850424	0.002921942395992765
0.0016689786412897572	0.002921942395992765
0.003895923194657019	0.002921942395992765
0.002693355065694011	0.002782802281897871
0.0030436899958257964	0.002782802281897871
0.002174359071110032	0.002643662167802977
0.0016689786412897572	0.002643662167802977
0.0016689786412897572	0.002643662167802977
0.0015169666097662783	0.002365381939613191
0.0016689786412897572	0.002365381939613191
0.0016689786412897572	0.002226241825518297
0.0016689786412897572	0.002226241825518297
0.002174359071110032	0.0020871017114234033
0.003895923194657019	0.0020871017114234033
0.0016689786412897572	0.0020871017114234033
0.0016689786412897572	0.0020871017114234033
0.002174359071110032	0.0020871017114234033
0.0015169666097662783	0.0019479615973285094
0.002693355065694011	0.0019479615973285094
0.0016689786412897572	0.0019479615973285094
0.0016689786412897572	0.0019479615973285094
0.002174359071110032	0.0018088214832336165
0.0016689786412897572	0.0018088214832336165
0.0016689786412897572	0.0016696813691387227
0.0015169666097662783	0.0016696813691387227
0.0016689786412897572	0.0016696813691387227
0.0013323720016359501	0.0016696813691387227
0.0016689786412897572	0.0016696813691387227
0.0016689786412897572	0.0016696813691387227
0.002174359071110032	0.0016696813691387227
0.002713232224850424	0.0016696813691387227
0.002174359071110032	0.0016696813691387227
0.0015169666097662783	0.0015305412550438292
0.0016689786412897572	0.0015305412550438292
0.0013323720016359501	0.0015305412550438292
0.0016689786412897572	0.0015305412550438292
0.0016689786412897572	0.0015305412550438292
0.0016689786412897572	0.0015305412550438292
0.0013323720016359501	0.0015305412550438292
0.0016689786412897572	0.0013914011409489355
0.003189519538482945	0.0013914011409489355
0.0016689786412897572	0.0013914011409489355
0.0016689786412897572	0.0013914011409489355
0.0016689786412897572	0.0013914011409489355
0.0015169666097662783	0.001252261026854042
0.0016689786412897572	0.001252261026854042
0.0016689786412897572	0.001252261026854042
0.0016689786412897572	0.001252261026854042
0.0016689786412897572	0.001252261026854042
0.0016689786412897572	0.001252261026854042
0.0013323720016359501	0.001252261026854042
0.0016689786412897572	0.001252261026854042
0.0013323720016359501	0.001252261026854042
0.0016689786412897572	0.001252261026854042
0.0015169666097662783	0.001252261026854042
0.0016689786412897572	0.001252261026854042
0.0016689786412897572	0.0011131209127591484
0.0016689786412897572	0.0011131209127591484
0.0013323720016359501	0.0011131209127591484
0.0016689786412897572	0.0011131209127591484
0.0016689786412897572	0.0011131209127591484
0.0016689786412897572	0.0011131209127591484
0.0013323720016359501	0.0011131209127591484
0.0016689786412897572	0.0011131209127591484
0.0013323720016359501	0.0011131209127591484
0.0016689786412897572	0.0011131209127591484
0.0016689786412897572	0.0011131209127591484
0.0013323720016359501	0.0011131209127591484
0.0015169666097662783	0.0011131209127591484
0.0016689786412897572	0.0011131209127591484
0.0016689786412897572	0.0009739807986642547
0.0016689786412897572	0.0009739807986642547
0.0016689786412897572	0.0009739807986642547
0.0016689786412897572	0.0009739807986642547
0.0013323720016359501	0.0009739807986642547
0.0016689786412897572	0.0009739807986642547
