Predicted	Actual
0.0023467887383113264	0.0058307559701870895
0.0015210667748314151	0.004968818131115957
0.003259428803210176	0.004867413679460528
0.0026944611439870783	0.004766009227805101
0.0021294934847639812	0.004411093647011104
0.003259428803210176	0.004157582517872535
0.0033173742041561335	0.003954773614561679
0.003259428803210176	0.0038026669370785377
0.0033173742041561335	0.00370126248542311
0.0033173742041561335	0.00370126248542311
0.0015862553508956187	0.0035998580337676827
0.0025858135172134064	0.0032449424529736857
0.0016876598025510462	0.003143538001318258
0.003259428803210176	0.003092835775490544
0.001760091553733495	0.0030421335496628303
0.003592614858649437	0.0029407290980074025
0.003288401503683155	0.002839324646351975
0.0025858135172134064	0.002839324646351975
0.001673173452314557	0.002687217968868833
0.0015572826504226395	0.002585813517213405
0.0026944611439870783	0.002585813517213405
0.0026944611439870783	0.002585813517213405
0.0024916522406762225	0.002535111291385692
0.002354031913429571	0.002535111291385692
0.0016514439269598223	0.0022816001622471232
0.002368518263666061	0.0022816001622471232
0.0026944611439870783	0.0022816001622471232
0.002006359507753819	0.002230897936419409
0.002890026872179689	0.002180195710591695
0.0021222503096457366	0.002129493484763981
0.002354031913429571	0.002129493484763981
0.0020063595077538187	0.002129493484763981
0.0016876598025510464	0.0020787912589362674
0.0019556572819261057	0.002028089033108553
0.0020136026828720638	0.002028089033108553
0.001579012175777374	0.0019773868072808396
0.0013037715212840702	0.0019773868072808396
0.0018107937795612083	0.0019773868072808396
0.0026944611439870783	0.0019773868072808396
0.0018180369546794536	0.0019266845814531254
0.0013037715212840702	0.0019266845814531254
0.0016659302771963118	0.0019266845814531254
0.0021150071345274915	0.0019266845814531254
0.0013617169222300287	0.0018759823556254121
0.0017383620283787603	0.001825280129797698
0.001622471226486843	0.0017238756781422706
0.0013037715212840702	0.001673173452314557
0.0019556572819261053	0.001673173452314557
0.0018107937795612088	0.0016224712264868428
0.0018542528302706775	0.0016224712264868428
0.0013037715212840702	0.001571769000659129
0.0015210667748314151	0.001571769000659129
0.0016079848762503533	0.001571769000659129
0.0015572826504226395	0.001571769000659129
0.0014124191480577428	0.0015210667748314151
0.0015645258255408843	0.0015210667748314151
0.0015572826504226395	0.0015210667748314151
0.0016876598025510462	0.0015210667748314151
0.002064304908699778	0.0014703645490037013
0.0016007417011321085	0.0014703645490037013
0.0016079848762503533	0.0014703645490037013
0.0018180369546794536	0.0014703645490037013
0.0018107937795612085	0.0014703645490037013
0.001361716922230029	0.0014703645490037013
0.0020063595077538187	0.0014703645490037013
0.0017021461527875355	0.0014703645490037013
0.002890026872179689	0.0014196623231759874
0.0016369575767233326	0.0014196623231759874
0.0016007417011321085	0.0013689600973482733
0.0016876598025510462	0.0013689600973482733
0.0025858135172134064	0.0013689600973482733
0.002317816037838347	0.0013689600973482733
0.0015717690006591292	0.0013689600973482733
0.0018180369546794534	0.0013689600973482733
0.0016804166274328018	0.0013689600973482733
0.0015717690006591292	0.0013689600973482733
0.0015645258255408843	0.0013689600973482733
0.0016152280513685978	0.0013182578715205595
0.0013037715212840702	0.0013182578715205595
0.0015717690006591292	0.0013182578715205595
0.002303329687601857	0.0012675556456928456
0.0016007417011321085	0.0012675556456928456
0.0018107937795612088	0.0012675556456928456
0.0012313397701016217	0.001216853419865132
0.0016224712264868424	0.001216853419865132
0.001361716922230029	0.001216853419865132
0.0012313397701016217	0.001216853419865132
0.0012313397701016217	0.001216853419865132
0.002368518263666061	0.001216853419865132
0.0014413918485307218	0.001216853419865132
0.0015210667748314151	0.001216853419865132
0.0020715480838180223	0.0011661511940374185
0.0016876598025510464	0.0011661511940374185
0.003259428803210176	0.0011661511940374185
0.0017456052034970052	0.0011661511940374185
0.0021367366598822263	0.0011661511940374185
0.0015717690006591292	0.0011661511940374185
0.0016369575767233326	0.0011661511940374185
0.0021294934847639812	0.0011661511940374185
0.002325059212956591	0.0011661511940374185
0.0016804166274328018	0.0011661511940374185
0.0016876598025510464	0.0011661511940374185
0.0024916522406762225	0.0011154489682097043
